Item ID,String.object_name,String.object_desc,String.object_classification,String.ent4_jurisdiction_country,String.ip_classification
CC61115-104,"ALTERED ITEM,Resistors,1K/1K/1K/1K,15%,25ppm,0.8W,SMD,MSOP-8","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CC61115-106,"ALTERED ITEM,Resistors,5K/1K/1K/5K,15%,25ppm,0.8W,SMD,MSOP-8","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CC61115-107,"ALTERED ITEM,Resistors,5K/1.25K/1.25K/5K,15%,25ppm,0.8W,SMD,MSOP-8","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CC61115-108,"ALTERED ITEM,Resistors,9K/1K/1K/9K,15%,25ppm,0.8W,SMD,MSOP-8","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CC61123-001,"GmBH ONLY,ICs,Converter/Conditioner,LTC2335-16,SMD,LQFP-48","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000452,US,Commercial
CC61200-001,"ICs,Programmable Logic Device,RT4G150-CQ352PROTO,SMD,CQFP-352","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CC61200-002,"ICs,Programmable Logic Device,RT4G150-CG1657PROTO,SMD,CGA-1657","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CC61254-001,"Transformers,TH,7P,Custom","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000460,US,Commercial
CC61262-001,"ICs,DS10BR150,SMD,WSON-8","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000452,US,Commercial
CC61291-001,"Transformers","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000460,US,Commercial
CC61291-002,"Transformers","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000460,US,Commercial
CC61291-003,"Transformers","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000460,US,Commercial
CC61311-001,"Diodes,Schottky,MBRAF260T3G,2A,SMD,SMA-FL","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000449,US,Commercial
CC61316-001,"GmBH ONLY,Connectors,Plug,Male/Pin,0.050 IN,SMD,9","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000447,US,Commercial
CC61316-002,"GmBH ONLY,Connectors,Plug,Male/Pin,0.050 IN,SMD,10","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000447,US,Commercial
CC61320-001,"NO DWG,Miscellaneous Devices,SM_TP,SMD","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000454,US,Commercial
CC61356-002,"ICs,Line Transceiver,LTC2862,SMD,SOIC-8","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CC61396-001,"ICs,Reference and Regulator,MIC47100 Y,SMD,MSOP-8","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000452,US,Commercial
CC61396-004,"ICs,Reference and Regulator,MIC47100-12Y,SMD,MSOP-8","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000452,US,Commercial
CC61494-001,"Transformers,400KHz,3-Flight/Military","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000460,US,Commercial
CC61498-001,"NO DWG,Transistors,MOSFET,DMN62D0U,SMD,SOT23-3","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000461,US,Commercial
CC61521-001,"ICs,Memory Device,MT29F8G08ABABAWP-AATX:B,SMD,TSOP-48","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000452,US,Commercial
CC61592-001,"Sensors,Electrical Part,ACS772LCB-050U-PFF-T,TH","6-October-2023_CIS_Export : 21 - SYSTEMS GROUP, EAST AURORA OPERATIONS",CLS-1000755,US,Commercial
CC61592-002,"Sensors,Electrical Part,ACS772LCB-050B-PFF-T,TH","6-October-2023_CIS_Export : 21 - SYSTEMS GROUP, EAST AURORA OPERATIONS",CLS-1000755,US,Commercial
CC61592-003,"Sensors,Electrical Part,ACS772LCB-100U-PFF-T,TH","6-October-2023_CIS_Export : 21 - SYSTEMS GROUP, EAST AURORA OPERATIONS",CLS-1000755,US,Commercial
CC61592-004,"Sensors,Electrical Part,ACS772LCB-100B-PFF-T,TH","6-October-2023_CIS_Export : 21 - SYSTEMS GROUP, EAST AURORA OPERATIONS",CLS-1000755,US,Commercial
CC61592-006,"Sensors,Electrical Part,ACS772KCB-150B-PFF-T,TH","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000755,US,Commercial
CC61592-020,"Sensors,Electrical Part,ACS772KCB-150B-SMT-T,SMD","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000755,US,Commercial
CC61680-001,"Sensors,Electrical Part,RTD-850-B,TH","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000755,US,Commercial
CC61714-206,"Capacitors,1uF,630VDC,10%,X7R,SMD,2220","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000446,US,Commercial
CC61753-005,"ICs,Converter/Conditioner,MGJ2D121505SC,TH","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CC61753-006,"ICs,Converter/Conditioner,MGJ2D121509SC,TH","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CC61753-014,"ICs,Converter/Conditioner,MGJ2D241505SC,TH","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CC62067-146,"Resistors,100,1%,+/-20ppm/DegC,2W,Axial,TH","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000457,US,Commercial
CC62148-001,"Resistors,10.0,0.1%,25ppm,0.125W,SMD,0603","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CC62148-135,"Resistors,49.9,0.1%,25ppm,0.125W,SMD,0603","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CC62148-269,"Resistors,249,0.1%,25ppm,0.125W,SMD,0603","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CC62148-322,"Resistors,470,0.1%,25ppm,0.125W,SMD,0603","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CC62148-385,"Resistors,1K,0.1%,25ppm,0.125W,SMD,0603","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CC62148-399,"Resistors,1.18K,0.1%,25ppm,0.125W,SMD,0603","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CC62148-407,"Resistors,1.3K,0.1%,25ppm,0.125W,SMD,0603","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CC62148-434,"Resistors,1.80K,0.1%,25ppm,0.125W,SMD,0603","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CC62148-439,"Resistors,1.91K,0.1%,25ppm,0.125W,SMD,0603","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CC62148-447,"Resistors,2.10K,0.1%,25ppm,0.125W,SMD,0603","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CC62148-451,"Resistors,2.21K,0.1%,25ppm,0.125W,SMD,0603","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
