Item ID,String.object_name,String.object_desc,String.object_classification,String.ent4_jurisdiction_country,String.ip_classification
2KMLC156G1,"MCG ONLY,Inductor,0.50uH,20%,SMD","6-October-2023_CIS_Export : 60 - COMPONENTS GROUP, BLACKSBURG OPS",CLS-1000453,US,Commercial
2KMMZ060G0,"MCG ONLY,Ferrite Bead,1K,0.2A,25%,SMD,0201","6-October-2023_CIS_Export : 60 - COMPONENTS GROUP, BLACKSBURG OPS",CLS-1000453,US,Commercial
2KMMZ201G0,"ICs,Reference and Regulator,LT3991IDD,SMD,DFN-10","6-October-2023_CIS_Export : 60 - COMPONENTS GROUP, BLACKSBURG OPS",CLS-1000453,US,Commercial
2KMPZ160G0,"MCG ONLY,Ferrite Bead,MPZ1608S102ATA00,0.8A,25%,SMD,1608","6-October-2023_CIS_Export : 60 - COMPONENTS GROUP, BLACKSBURG OPS",CLS-1000453,US,Commercial
2KR10XJLG0,"MCG ONLY,Inductor,100nH,400mA,5%,SMD,0603","6-October-2023_CIS_Export : 60 - COMPONENTS GROUP, BLACKSBURG OPS",CLS-1000453,US,Commercial
2KR12XJLG0,"MCG ONLY,Inductor,120nH,300mA,5%,SMD,0603","6-October-2023_CIS_Export : 60 - COMPONENTS GROUP, BLACKSBURG OPS",CLS-1000453,US,Commercial
2KR15XJLG0,"MCG ONLY,Inductor,150nH,0.28A,5%,SMD,0603","6-October-2023_CIS_Export : 60 - COMPONENTS GROUP, BLACKSBURG OPS",CLS-1000453,US,Commercial
2KR18XJLG0,"MCG ONLY,Inductor,180nH,240mA,5%,SMD,0603","6-October-2023_CIS_Export : 60 - COMPONENTS GROUP, BLACKSBURG OPS",CLS-1000453,US,Commercial
2KR25XGLG0,"MCG ONLY,Inductor,250nH,0.24A,2%,SMD,0603","6-October-2023_CIS_Export : 60 - COMPONENTS GROUP, BLACKSBURG OPS",CLS-1000453,US,Commercial
2KR27XGLG0,"MCG ONLY,Inductor,270nH,0.26A,2%,SMD,0603","6-October-2023_CIS_Export : 60 - COMPONENTS GROUP, BLACKSBURG OPS",CLS-1000453,US,Commercial
2KR36XGLG0,"MCG ONLY,Inductor,360nH,0.17A,2%,SMD,0603","6-October-2023_CIS_Export : 60 - COMPONENTS GROUP, BLACKSBURG OPS",CLS-1000453,US,Commercial
2KR39XGLG0,"MCG ONLY,Inductor,390nH,0.17A,2%,SMD,0603","6-October-2023_CIS_Export : 60 - COMPONENTS GROUP, BLACKSBURG OPS",CLS-1000453,US,Commercial
2KRR1280G0,"MCG ONLY,Inductor,18uH,10.2A,20%,SMD","6-October-2023_CIS_Export : 60 - COMPONENTS GROUP, BLACKSBURG OPS",CLS-1000453,US,Commercial
2KSH100MG0,"MCG ONLY,Choke,10uH,1.3A,20%,SMD","6-October-2023_CIS_Export : 60 - COMPONENTS GROUP, BLACKSBURG OPS",CLS-1000453,US,Commercial
2KSH150MG0,"MCG ONLY,Inductor,15uH,20%,SMD","6-October-2023_CIS_Export : 60 - COMPONENTS GROUP, BLACKSBURG OPS",CLS-1000453,US,Commercial
2KSLC753G0,"MCG ONLY,Inductor,0.082uH,20%,SMD","6-October-2023_CIS_Export : 60 - COMPONENTS GROUP, BLACKSBURG OPS",CLS-1000453,US,Commercial
2KSPM653G1,"MCG ONLY,Inductor,1.5uH,11.5A,20%,SMD","6-October-2023_CIS_Export : 60 - COMPONENTS GROUP, BLACKSBURG OPS",CLS-1000453,US,Commercial
2KSRF201G0,"MCG ONLY,Inductor,SRF2012,0.4A,25%,SMD,SRF2012A","6-October-2023_CIS_Export : 60 - COMPONENTS GROUP, BLACKSBURG OPS",CLS-1000453,US,Commercial
