Item ID,String.object_name,String.object_desc,String.object_classification,String.ent4_jurisdiction_country,String.ip_classification
M3253502E1A100JZTB,"Capacitors,10pF,50V,5%,C0G,SMD,0402","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000446,US,Commercial
M3253502E1B270FZMB,"Capacitors,27pF,100V,1%,C0G,SMD,0402","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000446,US,Commercial
M3253502E1B270FZTB,"Capacitors,27pF,100V,1%,C0G,SMD,0402","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000446,US,Commercial
M3253502E1Z221FZMB,"Capacitors,220pF,25V,1%,C0G,SMD,0402","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000446,US,Commercial
M3253502E2A101KZMB,"Capacitors,100pF,50V,10%,X7R,SMD,0402","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000446,US,Commercial
M3253502E2A102KZMB,"Capacitors,1000pF,50V,10%,X7R,SMD,0402","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000446,US,Commercial
M3253502E2A102KZTB,"Capacitors,1000pF,50V,10%,X7R,SMD,0402","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000446,US,Commercial
M3253502E2A121KZMB,"Capacitors,120pF,50V,10%,X7R,SMD,0402","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000446,US,Commercial
M3253502E2A122KZMB,"Capacitors,1200pF,50V,10%,X7R,SMD,0402","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000446,US,Commercial
M3253502E2A151KZMB,"Capacitors,150pF,50V,10%,X7R,SMD,0402","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000446,US,Commercial
M3253502E2A152KZMB,"Capacitors,1500pF,50V,10%,X7R,SMD,0402","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000446,US,Commercial
M3253502E2A152KZTB,"Capacitors,1500pF,50V,10%,X7R,SMD,0402","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000446,US,Commercial
