Item ID,String.object_name,String.object_desc,String.object_classification,String.ent4_jurisdiction_country,String.ip_classification
CB56767-005,"SELECTED ITEM,Diodes,Zener/Reference,JANTXV1N6317US,0.020A,SMD,D-5D","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000449,US,Commercial
CB56768-001,"SELECTED ITEM,Diodes,Rectifier,JANTXV1N6627US,2.3A,SMD,MELF","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000449,US,Commercial
CB56770-001,"SELECTED ITEM,Diodes,Rectifier,JANTXV1N6642US,SMD,D-5D","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000449,US,Commercial
CB56771-001,"SELECTED ITEM,Diodes,Schottky,JANTXV1N7039CCU1,35A,SMD,TO-276AB","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000449,US,Commercial
CB56772-001,"SELECTED ITEM,Transistors,BJT,JANTXV2N2218A,50V,0.8A,0.8W@TA=25C,TH,TO-39","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000461,US,Commercial
CB56772-002,"SELECTED ITEM,Transistors,BJT,JANTXV2N2219A,50V,0.8A,0.8W@TA=25C,TH,TO-39","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000461,US,Commercial
CB56773-001,"SELECTED ITEM,Transistors,BJT,JANTXVN2N2222AUB,50V,0.8A,0.5W@TA=25C,SMD,SMD","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000461,US,Commercial
CB56774-001,"SELECTED ITEM,Transistors,BJT,JANTXV2N2905A,-60V,-600mA,600mW@TA=25C,TH,TO-39","6-October-2023_CIS_Export : 21 - SYSTEMS GROUP, EAST AURORA OPERATIONS",CLS-1000461,US,Commercial
CB56775-001,"SELECTED ITEM,Transistors,BJT,JANTXV2N2907AUB,60V,0.600A,0.500W@Ta=25C,SMD,UB","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000461,US,Commercial
CB56792-001,"NO DWG,Connectors,Receptacle,Female/Socket,SMD,20","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56792-002,"NO DWG,Connectors,Receptacle,Female/Socket,SMD,30","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56792-003,"NO DWG,Connectors,Female/Socket,RA,SMD,20","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56792-004,"NO DWG,Connectors,Female/Socket,RA,SMD,30","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-001,"Connectors,Female/Socket,TH,19,801-011-07M9-19SA","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-002,"Connectors,Female/Socket,TH,19,801-011-07M9-19SB","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-003,"Connectors,Female/Socket,TH,7,801-011-07M6-7SB","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-004,"Connectors,Female/Socket,TH,10,801-011-07M7-10SA","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-005,"Connectors,Female/Socket,TH,19,801-011-07M9-19SC","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-006,"Connectors,Female/Socket,TH,7,801-011-07M6-7SA","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-007,"Connectors,Female/Socket,TH,13,801-011-07M8-13SA","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-008,"Connectors,Male/Pin,TH,3,801-011-07M5-3PA","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-009,"Connectors,Female/Socket,TH,55,801-011-07M16-55SA","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-010,"Connectors,Male/Pin,TH,7,801-011-07M17-7PA","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-011,"Connectors,Female/Socket,TH,37,801-011-07M13-37SA","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-012,"Connectors,Female/Socket,TH,26,801-011-07M10-26SA","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-013,"Connectors,Male/Pin,TH,19,801-011-07M9-19PA","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-014,"Connectors,Male/Pin,TH,26,801-011-07M10-26PA","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-015,"Connectors,Male/Pin,TH,26,801-011-07M10-26PB","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-016,"Connectors,Male/Pin,TH,31,801-011-07M11-31PA","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-017,"Connectors,Female/Socket,TH,26,801-011-07M10-26SB","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-018,"Connectors,Receptacle,Male/Pin,TH,13,801-011-07M8-13PA","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-019,"Connectors,Receptacle,Male/Pin,TH,3,801-011-07M6-23PA","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-020,"Connectors,Male/Pin,TH,19","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-021,"Connectors,Male/Pin,TH,19","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-022,"Connectors,Male/Pin,TH,26","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-023,"Connectors,Female/Socket,TH,26","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-024,"Connectors,Receptacle,Male/Pin,TH,13,801-011-07M8-13PB","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-025,"Connectors,Receptacle,Male/Pin,TH,13,801-011-07M8-13PC","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-026,"Connectors,Receptacle,Female/Socket,TH,13,801-011-07M8-13SB","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-027,"Connectors,Female/Socket,TH,13,801-011-07M8-13SC","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-028,"Connectors,Receptacle,Male/Pin,TH,3,801-011-07M6-23PB","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-029,"Connectors,Receptacle,Male/Pin,TH,3,801-011-07M6-23PC","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-030,"Connectors,Receptacle,Female/Socket,TH,3,801-011-07M6-23SA","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-031,"Connectors,Receptacle,Female/Socket,TH,3,801-011-07M6-23SB","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-032,"Connectors,Receptacle,Female/Socket,TH,3,801-011-07M6-23SC","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-033,"Connectors,Receptacle,Male/Pin,TH,5,801-011-07M10-5PA","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-034,"Connectors,Receptacle,Female/Socket,TH,12,801-011-07M21-12FA","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-113,"Connectors,Male/Pin,TH,19,801-011-07M9-19PA-501","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-114,"Connectors,Male/Pin,TH,26,801-011-07M10-26PA-501","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-116,"Connectors,Receptacle,Male/Pin,TH,31,801-011-07M11-31PA-501","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-118,"Connectors,Receptacle,Male/Pin,TH,13,801-011-07M8-13PA-501","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-119,"Connectors,Receptacle,Male/Pin,TH,3,801-011-07M6-23PA-501","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-133,"Connectors,Receptacle,Male/Pin,TH,5,801-011-07M10-5PA-501","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56793-134,"Connectors,Receptacle,Female/Socket,TH,12,801-011-07M21-12FA-501","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56794-001,"NO DWG,Connectors,Male/Pin,0.787 IN,TH,34","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB56795-001,"NO DWG,Inductor,2.7uH,0.03A,10%,SMD,0603","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000453,US,Commercial
CB56814-001,"NO DWG,ICs,Converter/Conditioner,DS2482S-100+,SMD,SOIC-8","6-October-2023_CIS_Export : 80 - FCS, AMSTERDAM",CLS-1000452,US,Commercial
CB56830-012,"Filter,Cobra115M-W20-MC,10A,TH","6-October-2023_CIS_Export : 92 - CORPORATE GROUP, IRELAND",CLS-1000453,US,Commercial
CB57009-001,"NO DWG,ICs,TCA6424ARGJR,SMD,QFN-32","6-October-2023_CIS_Export : 80 - FCS, AMSTERDAM",CLS-1000452,US,Commercial
CB57011-001,"NO DWG,ICs,TXS0102DCUR,SMD,VSSOP-8","6-October-2023_CIS_Export : 80 - FCS, AMSTERDAM",CLS-1000452,US,Commercial
CB57013-001,"NO DWG,ICs,TXS02612RTW,SMD,QFN-24","6-October-2023_CIS_Export : 80 - FCS, AMSTERDAM",CLS-1000452,US,Commercial
CB57015-001,"NO DWG,ICs,TXB0106RGYR,SMD,VQFN-16","6-October-2023_CIS_Export : 80 - FCS, AMSTERDAM",CLS-1000452,US,Commercial
CB57028-001,"NO DWG,ICs,Micro Device,PIC16F1503 I/MG,SMD,QFN-16","6-October-2023_CIS_Export : 80 - FCS, AMSTERDAM",CLS-1000452,US,Commercial
CB57156-001,"GmBH ONLY,Sensors,Electrical Part,LIS331DLH,SMD,LGA-16","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000755,US,Commercial
CB57157-001,"GmBH ONLY,Sensors,Electrical Part,H3LIS331DL,SMD,LGA-16","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000755,US,Commercial
CB57158-001,"GmBH ONLY,Sensors,Electrical Part,LIS3DH,SMD,LGA-16","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000755,US,Commercial
CB57180-037,"Resistors,50.0,5%,100ppm,25W,SMD,DPAK","6-October-2023_CIS_Export : 92 - CORPORATE GROUP, IRELAND",CLS-1000457,US,Commercial
CB57180-040,"Resistors,100,5%,100ppm,25W,SMD,DPAK","6-October-2023_CIS_Export : 92 - CORPORATE GROUP, IRELAND",CLS-1000457,US,Commercial
CB57180-137,"Resistors,50.0,1%,100ppm,25W,SMD,DPAK","6-October-2023_CIS_Export : 92 - CORPORATE GROUP, IRELAND",CLS-1000457,US,Commercial
CB57233-001,"NO DWG,ICs,GN4121,SMD,BGA-256","6-October-2023_CIS_Export : 21 - SYSTEMS GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB57234-001,"NO DWG,Connectors,Receptacle,Female/Socket,SMD,8,MicroSDCARD","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB57235-001,"NO DWG,ICs,Digital Device,TPS2065DGN,SMD,MSOP-8","6-October-2023_CIS_Export : 21 - SYSTEMS GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB57235-002,"NO DWG,ICs,Digital Device,TPS2061DGN,SMD,MSOP-8","6-October-2023_CIS_Export : 21 - SYSTEMS GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB57235-003,"NO DWG,ICs,Digital Device,TPS2062DGN,SMD,MSOP-8","6-October-2023_CIS_Export : 80 - FCS, AMSTERDAM",CLS-1000452,US,Commercial
CB57236-001,"ICs,Converter/Conditioner,LTM8023MPV,SMD,LGA-50","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000452,US,Commercial
CB57296-001,"NO DWG,EM Relays,50.12.9.012.5000,205,DPDT,250V,TH","6-October-2023_CIS_Export : 80 - FCS, AMSTERDAM",CLS-1000450,US,Commercial
CB57297-001,"ICs,Converter/Conditioner,LTM4615IV,SMD,LGA-144","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000452,US,Commercial
CB57298-001,"ICs,Converter/Conditioner,LTM8029IY,SMD,BGA-35","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000452,US,Commercial
CB57298-002,"ICs,Converter/Conditioner,LTM8029IY,SMD,BGA-35","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000452,US,Commercial
CB57300-001,"NO DWG,Connectors,Micro SD,SMD,8","6-October-2023_CIS_Export : 80 - FCS, AMSTERDAM",CLS-1000447,US,Commercial
CB57301-001,"NO DWG,ICs,Op Amp,OPA2211A,SMD,DFN-8","6-October-2023_CIS_Export : 80 - FCS, AMSTERDAM",CLS-1000452,US,Commercial
CB57302-001,"NO DWG,Connectors,Receptacle,Male/Pin,0.1 IN,TH,20","6-October-2023_CIS_Export : 80 - FCS, AMSTERDAM",CLS-1000447,US,Commercial
CB57303-001,"NO DWG,Switches,Tactile SPST-NO,SMD","6-October-2023_CIS_Export : 80 - FCS, AMSTERDAM",CLS-1000459,US,Commercial
CB57362-RM,"Reuse_Modules,PN10V_ANALOG_INPUT","6-October-2023_CIS_Export : ",CLS-1000458,US,Commercial
CB57363-RM,"Reuse_Modules,PN10V_ANALOG_OUTPUT","6-October-2023_CIS_Export : ",CLS-1000458,US,Commercial
CB57436-001,"Diodes,Schottky,12CLQ150,35A,SMD,TO-276AB","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000449,US,Commercial
CB57437-001,"Transistors,MOSFET,IRHNJ597034,-60V,-21A@Tc=25C,75W@Tc=25C,SMD,SMD-0.5","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000461,US,Commercial
CB57438-001,"Transistors,MOSFET,IRHNJ67230,200V,19A@Tc=25C,75W@Tc=25C,SMD,SMD-0.5","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000461,US,Commercial
CB57476-001,"Transformers,28V,19W","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000460,US,Commercial
CB57476-003,"Transformers,28V,19W","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000460,US,Commercial
CB57507-001,"SELECTED ITEM,Diodes,Zener/Reference,JANTXV1N4619UR-1,SMD,SOD-80","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000449,US,Commercial
CB57569-001,"NO DWG,ICs,Digital Device,TPS3823-30,SMD,SOT23-5","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB57586-101,"ICs,Memory Device,IS61LPS51236A-200B3LI,SMD,PBGA-165","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB57598-001,"Transistors,MOSFET,STW13NK60Z,600V,13A@25C,150W@25C,TH,TO-247","6-October-2023_CIS_Export : 92 - CORPORATE GROUP, IRELAND",CLS-1000461,US,Commercial
CB57600-001,"Connectors,Plug,Male/Pin,0.100 IN,TH,14","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000447,US,Commercial
