Item ID,String.object_name,String.object_desc,String.object_classification,String.ent4_jurisdiction_country,String.ip_classification
CB62930-001,"OBSOLETE,Transistors,MOSFET,SUM90N08-6M2P,75V,90A@Tc=25C,SMD,D2PAK/TO-263AB","6-October-2023_CIS_Export : 80 - FCS, AMSTERDAM",CLS-1000461,US,Commercial
CB62931-001,"OBSOLETE,Transistors,MOSFET,SUD50N06-07L,60V,96A@Tc=25C,SMD,TO-252AA(D-PAK)","6-October-2023_CIS_Export : 80 - FCS, AMSTERDAM",CLS-1000461,US,Commercial
CB62931-002,"NO DWG,Transistors,MOSFET,SUD50N06-09L,60V,50A@Tc=25C,SMD,TO-252AA(D-PAK)","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000461,US,Commercial
CB62932-001,"NO DWG,ICs,Reference and Regulator,LM1117,TH,TO-220","6-October-2023_CIS_Export : 93 - AIRCRAFT GROUP, INDIA AIRCRAFT OPERATIONS",CLS-1000452,US,Commercial
CB63034-001,"NO DWG,Connectors,Female/Socket,0.040 IN,SMD,22","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000447,US,Commercial
CB63034-002,"NO DWG,Connectors,Female/Socket,0.040 IN,SMD,60","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000447,US,Commercial
CB63098-001,"OBSOLETE,ICs,Line Transceiver,ISL3158AE,SMD,SOIC-8","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB63099-001,"ICs,Op Amp,OPA544,SMD,DD-PAK","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000452,US,Commercial
CB63099-002,"ICs,Op Amp,OPA544,TH,TO-220-5","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000452,US,Commercial
CB63157-001,"NO DWG,ICs,Analog Switch,NX3L1G384GW,SMD,SOT353-3","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000452,US,Commercial
CB63158-001,"NO DWG,ICs,Analog Switch,DG447DV,SMD,TSOP-6","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000452,US,Commercial
CB63292-001,"ALTERED ITEM,ICs,Op Amp,OP467AM,SMD,Flatpack","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000452,US,Commercial
CB63313-001,"Transistors,MOSFET,IRFP4368PbF,75V,195A@25C,TH,TO-247AC","6-October-2023_CIS_Export : 92 - CORPORATE GROUP, IRELAND",CLS-1000461,US,Commercial
CB63329-001,"ICs,Line Transceiver,LTC2854,SMD,DFN-10","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000452,US,Commercial
CB63330-001,"ICs,MAX3293,SMD,SOT23-6","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000452,US,Commercial
CB63331-001,"NO DWG,ICs,Line Transceiver,LTC1334,SMD,SSOP-28","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000452,US,Commercial
CB63332-001,"NO DWG,Inductor,330uH,13.5A,10%,Radial","6-October-2023_CIS_Export : 93 - AIRCRAFT GROUP, INDIA AIRCRAFT OPERATIONS",CLS-1000453,US,Commercial
CB63335-001,"NO DWG,EM Relays,CPC1019N,SMD,SOP-4","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000450,US,Commercial
CB63337-001,"Diodes,Voltage Suppressor,PLCDA12,1A@tp=8/20us,SMD,SOIC-8","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000449,US,Commercial
CB63337-002,"Diodes,Voltage Suppressor,PLCDA08,1A@tp=8/20us,SMD,SOIC-8","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000449,US,Commercial
CB63337-003,"Diodes,Voltage Suppressor,PLCDA05,1A@tp=8/20us,SMD,SOIC-8","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000449,US,Commercial
CB63337-005,"Diodes,Voltage Suppressor,PLCDA15,SMD,SOIC-8","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000449,US,Commercial
CB63337-006,"Diodes,Voltage Suppressor,PLCDA24,SMD,SOIC-8","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000449,US,Commercial
CB63346-001,"Diodes,Array,PSM712,34A@tp=8/20us,SMD,SOT23-3","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000449,US,Commercial
CB63347-001,"EM Relays,CD20CDW,TH,TH","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000450,US,Commercial
CB63347-002,"EM Relays,SCD20CDW,SMD,SMD","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000450,US,Commercial
CB63348-001,"NO DWG,ICs,Programmable Logic Device,JTAG-SMT2,SMD","6-October-2023_CIS_Export : 80 - FCS, AMSTERDAM",CLS-1000452,US,Commercial
CB63407-001,"Resistors,10.0,5%,75ppm,3W,Axial,TH","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000457,US,Commercial
CB63408-001,"Transistors,MOSFET,IPP030N10N3 G,100A,TH,TO-220-3","6-October-2023_CIS_Export : 92 - CORPORATE GROUP, IRELAND",CLS-1000461,US,Commercial
CB63583-001,"NO DWG,Diodes,Array,CP15C,SMD,SOT-23-6","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000449,US,Commercial
CB63586-001,"GmBH ONLY,Diodes,Array,PSD15C,SMD,SOD-323","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000449,US,Commercial
CB63586-002,"GmBH ONLY,Diodes,Array,PSD36C,SMD,SOD-323","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000449,US,Commercial
CB63586-003,"GmBH ONLY,Diodes,Array,PSD03C,SMD,SOD-323","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000449,US,Commercial
CB63586-004,"GmBH ONLY,Diodes,Array,PSD05C,SMD,SOD-323","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000449,US,Commercial
CB63594-001,"NO DWG,Resistors,10K/10K,0.1%,25ppm,0.3W,SMD,0612","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000457,US,Commercial
CB63637-001,"NO DWG,Connectors,Female/Socket,0.0236 IN,SMD,200","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB63638-001,"ICs,Line Transceiver,XR16L788IQ-F,SMD,PQFP-100","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000452,US,Commercial
CB63639-001,"OBSOLETE,ICs,RX-8564LC,SMD,SOJ-12","6-October-2023_CIS_Export : 80 - FCS, AMSTERDAM",CLS-1000452,US,Commercial
CB63641-001,"Crystals and Oscillators,40MHz,SMD","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000448,US,Commercial
CB63641-002,"Crystals and Oscillators,25MHz,SMD","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000448,US,Commercial
CB63793-001,"Transformers","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000460,US,Commercial
CB63793-002,"Transformers,TM125TXHUA,SMD","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000460,US,Commercial
CB63793-003,"Transformers,SMD","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000460,US,Commercial
CB63793-004,"Transformers,SMD","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000460,US,Commercial
CB63794-001,"NO DWG,Diodes,RHRG75120,75A,TH,TO-247","6-October-2023_CIS_Export : 93 - AIRCRAFT GROUP, INDIA AIRCRAFT OPERATIONS",CLS-1000449,US,Commercial
CB63795-001,"NO DWG,ICs,Digital Device,CD4081B,SMD,SOIC-14","6-October-2023_CIS_Export : 93 - AIRCRAFT GROUP, INDIA AIRCRAFT OPERATIONS",CLS-1000452,US,Commercial
CB63796-001,"OBSOLETE,Diodes,Voltage Suppressor,PRTR5V0U4Y,SMD,SOT363-6","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000449,US,Commercial
CB63811-001,"ICs,Reference and Regulator,MC79L15,SMD,SOIC-8","6-October-2023_CIS_Export : 92 - CORPORATE GROUP, IRELAND",CLS-1000452,US,Commercial
CB63812-001,"ICs,LM5117PMH,SMD,HTSSOP-20","6-October-2023_CIS_Export : 92 - CORPORATE GROUP, IRELAND",CLS-1000452,US,Commercial
CB63942-001,"Transistors,MOSFET,BSZ160N10NS3 G,100V,40A,63W,SMD,SO-8","6-October-2023_CIS_Export : 92 - CORPORATE GROUP, IRELAND",CLS-1000461,US,Commercial
CB63967-019,"Inductor,27uH,3.60A,20%,SMD","6-October-2023_CIS_Export : 92 - CORPORATE GROUP, IRELAND",CLS-1000453,US,Commercial
CB64085-001,"NO DWG,Connectors,Female/Socket,SMD,314","6-October-2023_CIS_Export : 80 - FCS, AMSTERDAM",CLS-1000447,US,Commercial
CB64259-001,"NO DWG,ICs,Converter/Conditioner,ADS1158IRTCT,SMD,VQFN-48","6-October-2023_CIS_Export : 80 - FCS, AMSTERDAM",CLS-1000452,US,Commercial
CB64461-001,"NO DWG,Connectors,Plug,Male/Pin,0.079 IN,TH,10","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CB64470-001,"NO DWG,ICs,Op Amp,LM7332MA/NOPB,SMD,SOIC-8","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000452,US,Commercial
CB64472-001,"NO DWG,Transistors,MOSFET,SiR870ADP,100V,60A@Tc=25C,104W@Tc=25C,SMD,SOIC-8","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000461,US,Commercial
CB64473-001,"NO DWG,Transistors,MOSFET,SiR804DP,104W@Tc=25C,SMD,SOIC-8","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000461,US,Commercial
CB64474-001,"NO DWG,Transistors,MOSFET,IRLH5030PbF,100A@Vgs=10V@Tc=25C,SMD,PQFN8/SO-8/SON8-TD","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000461,US,Commercial
CB64475-001,"NO DWG,ICs,Peripheral Driver,IRS2113MPBF,SMD,MLPQ16","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB64476-001,"NO DWG,ICs,Peripheral Driver,IRS21867SPbF,SMD,SOIC-8","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB64477-001,"ICs,Reference and Regulator,LT3480,SMD,MSOP-10","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB64609-003,"Inductor,15uH,20%,SMD","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000453,US,Commercial
CB64609-007,"Inductor,47uH,20%,SMD","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000453,US,Commercial
CB64609-009,"Inductor,100uH,10%,SMD","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000453,US,Commercial
CB64724-001,"NO DWG,ICs,Analog Device,LTC6101HVCH,SMD,TSOT23-5","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB64724-002,"NO DWG,ICs,Analog Device,LTC6101HVBH,SMD,TSOT23-5","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB64724-003,"NO DWG,ICs,Analog Device,LTC6101HVAH,SMD,TSOT23-5","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB64726-001,"NO DWG,Inductor,220uH,Radial,TH","6-October-2023_CIS_Export : 93 - AIRCRAFT GROUP, INDIA AIRCRAFT OPERATIONS",CLS-1000453,US,Commercial
CB64727-001,"NO DWG,Resistors,0.499,0.5%,75ppm,0.5W,SMD,2010","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CB64727-002,"NO DWG,Resistors,0.001,1%,275ppm,1W,SMD,2010","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CB64727-003,"NO DWG,Resistors,0.006,1%,110ppm,1W,SMD,2010","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CB64780-001,"Connectors,Female/Socket,0.100 IN,TH,1","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000447,US,Commercial
CB64780-002,"Connectors,Female/Socket,0.100 IN,SMD,1","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000447,US,Commercial
CB64957-001,"ICs,Analog Switch,ADG1219,SMD,SOT-8","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB64959-001,"ICs,Micro Device,Atmega328P-15AZ,SMD,TQFP-32","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000452,US,Commercial
CB64960-001,"NO DWG,Inductor,750uH,2.6A@60C,SMD","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000453,US,Commercial
CB64961-001,"NO DWG,Inductor,250uH,SMD","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000453,US,Commercial
CB64962-001,"NO DWG,Capacitors,1.2uF,500V,10%,SMD","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000446,US,Commercial
CB64963-001,"NO DWG,Capacitors,10uF,50V,20%,Tantalum Electrolytic,7343-31","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000446,US,Commercial
CB64981-001,"NO DWG,Transistors,MOSFET,FDN5618P,-60V,-1.25A,0.5W,SMD,SuperSOT(SOT23-3)","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000461,US,Commercial
CB65100-005,"Choke,383uH,3.3A,35%,SMD","6-October-2023_CIS_Export : 92 - CORPORATE GROUP, IRELAND",CLS-1000453,US,Commercial
CB65100-010,"Choke,96uH,6.0A,35%,SMD","6-October-2023_CIS_Export : 92 - CORPORATE GROUP, IRELAND",CLS-1000453,US,Commercial
CB65136-001,"ICs,LTC4366HTS8-1,SMD,TSOT23-8","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB65136-004,"ICs,LTC4366HTS8-2,SMD,TSOT23-8","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB65142-001,"NO DWG,ICs,Reference and Regulator,LTM8025IV,SMD,LGA-70","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB65142-002,"ICs,Reference and Regulator,LTM8025MPV,SMD,LGA-70","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000452,US,Commercial
CB65144-001,"NO DWG,ICs,Reference and Regulator,LTM8027IV,SMD,LGA-113","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB65145-001,"NO DWG,ICs,Converter/Conditioner,LTC3786IMSE,SMD,MSOP-16","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB65146-001,"ICs,Reference and Regulator,LTM8026IV,SMD,LGA-81","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB65162-001,"ICs,UCC27519,SMD,SOT-23-5","6-October-2023_CIS_Export : 92 - CORPORATE GROUP, IRELAND",CLS-1000452,US,Commercial
CB65192-001,"ICs,Micro Device,MEGA32C1-15AZ,SMD,TQFP-32","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000452,US,Commercial
CB65193-001,"NO DWG,Transformers","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000460,US,Commercial
CB65193-002,"NO DWG,Transformers","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000460,US,Commercial
CB65404-001,"Crystals and Oscillators,50MHz,SMD","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000448,US,Commercial
CB65404-002,"Crystals and Oscillators,50MHz,SMD","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000448,US,Commercial
CB65404-003,"Crystals and Oscillators,50MHz,SMD","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000448,US,Commercial
CB65404-004,"Crystals and Oscillators,50MHz,SMD","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000448,US,Commercial
CB65404-005,"Crystals and Oscillators,10MHz,SMD","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000448,US,Commercial
CB65404-006,"Crystals and Oscillators,40.96MHz,SMD","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000448,US,Commercial
CB65404-007,"Crystals and Oscillators,40.00MHz,SMD","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000448,US,Commercial
CB65404-008,"Crystals and Oscillators,40.00MHz,SMD","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000448,US,Commercial
CB65473-001,"ALTERED ITEM,ICs,Line Driver,HS9-26CLV31RH/PROTO,SMD,Flatpack","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB65473-002,"ALTERED ITEM,ICs,Line Driver,HS9-26CLV31RH-8,SMD,Flatpack","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB65473-003,"ALTERED ITEM,ICs,Line Driver,HS9-26CLV31RH-Q,SMD,Flatpack","6-October-2023_CIS_Export : 21 - SYSTEMS GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB65473-004,"SCS ONLY,ICs,Line Driver,HS9-26CLV31RH-Q,SMD,Flatpack","6-October-2023_CIS_Export : 21 - SYSTEMS GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB65474-001,"ICs,Line Driver,HS9-26CLV31RH/PROTO,SMD,Flatpack","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB65476-001,"ALTERED ITEM,ICs,Line Driver,HS9-26CLV32RH/PROTO,SMD,Flatpack","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB65476-002,"ALTERED ITEM,ICs,Line Receiver,HS9-26CLV32RH-8,SMD,Flatpack","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000452,US,Commercial
CB65476-003,"ALTERED ITEM,ICs,Line Receiver,HS9-26CLV32RH-Q,SMD,Flatpack","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000452,US,Commercial
CB65476-004,"SCS ONLY,ICs,Line Receiver,HS9-26CLV32RH-Q,SMD,Flatpack","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000452,US,Commercial
CB65477-001,"ICs,Line Receiver,HS9-26CLV32RH/PROTO,SMD,Flatpack","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB65480-001,"OBSOLETE,ICs,Line Transceiver,MAX3162EEAI,SMD,SSOP-28","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB65480-002,"OBSOLETE,ICs,Line Transceiver,MAX3160EEAP,SMD,SSOP-20","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB65543-001,"ALTERED ITEM,ICs,Reference and Regulator,ISL70001SRHF/PROTO,SMD,Flatpack","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB65548-001,"ICs,Reference and Regulator,ISL70001SRHF/PROTO,SMD,Flatpack","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CB65556-001,"NO DWG,Inductor,4.4uH/1.1uH,SMD","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000453,US,Commercial
