Item ID,String.object_name,String.object_desc,String.object_classification,String.ent4_jurisdiction_country,String.ip_classification
CA94480-375,"Resistors,2K,1%,100ppm,1.5W,SMD,2512","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CA94480-400,"Resistors,3.3K,1%,100ppm,1.5W,SMD,2512","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CA94480-419,"Resistors,4.7K,1%,100ppm,1.5W,SMD,2512","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CA94486-001,"Sensors,Electrical Part,RAZ3V010-SS-E,TH","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000755,US,Commercial
CA94630-001,"Fuses,Clip Kit,2A,0.490x1.600 IN,TH","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000451,US,Commercial
CA94630-002,"Fuses,Clip Kit,7A,0.490x1.600 IN,TH","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000451,US,Commercial
CA94802-001,"ICs,Converter/Conditioner,NMXD0515SOC,TH","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CA94823-101,"ICs,Op Amp,LM318,SMD,SOIC-8","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CA94907-001,"Connectors,TH,4,BNC Circuit Board Mount","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CA95014-101,"Resistors,1.00,1%,50ppm,3W,SMD","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CA95014-201,"Resistors,10.0,1%,20ppm,3W,SMD","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CA95014-230,"Resistors,20.0,1%,20ppm,3W,SMD","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CA95014-251,"Resistors,33.2,1%,20ppm,3W,SMD","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CA95014-321,"Resistors,162,1%,20ppm,3W,SMD","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA95014-350,"Resistors,324,1%,20ppm,3W,SMD","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000457,US,Commercial
CA95265-001,"Connectors,TH,8 Pin RJ45 Jack with 2 LEDs, Right Angle","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CA95295-001,"Connectors,Female/Socket,0.109 IN,TH,18","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CA95316-001,"OBSOLETE,Connectors,TH,120","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CA95351-001,"Connectors,0.100 IN,TH,6,PCB Bush Power Terminal","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CA95351-002,"Connectors,0.100 IN,TH,6,PCB Bush Power Terminal","6-October-2023_CIS_Export : 92 - CORPORATE GROUP, IRELAND",CLS-1000447,US,Commercial
CA95353-001,"Choke,180uH,1.2A,TH","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000453,US,Commercial
CA95559-001,"Miscellaneous Devices,TH","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000454,US,Commercial
CA95709-004,"GmBH ONLY,Connectors,0.050 IN,SMD,4","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000447,US,Commercial
CA95709-006,"GmBH ONLY,Connectors,0.050 IN,SMD,6","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000447,US,Commercial
CA95709-008,"GmBH ONLY,Connectors,0.050 IN,SMD,8","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000447,US,Commercial
CA95709-010,"GmBH ONLY,Connectors,0.050 IN,SMD,10","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000447,US,Commercial
CA95709-012,"GmBH ONLY,Connectors,0.050 IN,SMD,12","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000447,US,Commercial
CA95709-014,"GmBH ONLY,Connectors,0.050 IN,SMD,14","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000447,US,Commercial
CA95709-018,"GmBH ONLY,Connectors,0.050 IN,SMD,18","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000447,US,Commercial
CA95709-020,"GmBH ONLY,Connectors,0.050 IN,SMD,20","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000447,US,Commercial
CA95711-001,"NO DWG,Diodes,Network,NUP4102XV6T1G,SMD,SOT-563","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000449,US,Commercial
CA95712-001,"NO DWG,ICs,Op Amp,LM7322,SMD,SOIC-8","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000452,US,Commercial
CA95712-101,"NO DWG,ICs,Op Amp,LM7322MA/NOPB,SMD,SOIC-8","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000452,US,Commercial
CA95712-102,"NO DWG,ICs,Op Amp,LM7321MA/NOPB,SMD,SOIC-8","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000452,US,Commercial
CA95713-001,"NO DWG,ICs,Op Amp,AD8226,SMD,SOIC-8","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000452,US,Commercial
CA95713-002,"NO DWG,ICs,Op Amp,AD8226,SMD,MSOP-8","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000452,US,Commercial
CA95714-001,"NO DWG,ICs,Op Amp,ADA4853-1,SMD,SC70-6","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000452,US,Commercial
CA95715-001,"NO DWG,Transistors,BJT,BC846BWT1G,65V,0.100A,0.150W,SMD,SOT323-3/SC70-3","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000461,US,Commercial
CA95716-001,"OBSOLETE,Transistors,MOSFET,NDS352AP,+/-10A,0.500W,SMD,SOT23-3","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000461,US,Commercial
CA95717-001,"NO DWG,Diodes,Zener/Reference,BZT52C2V7T,5mA,SMD,SOD-523","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000449,US,Commercial
CA95718-001,"NO DWG,Diodes,BAV20W,0.4A,SMD,SOD-123","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000449,US,Commercial
CA95719-001,"NO DWG,Choke,220uH,0.3A,30%,SMD,SMT","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000453,US,Commercial
CA95719-002,"NO DWG,Inductor,15uH,2.47A,20%,SMD","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000453,US,Commercial
CA95720-001,"GmBH ONLY,Inductor,4.7uH,0.08A,20%,SMD,0603","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000453,US,Commercial
CA95722-001,"NO DWG,ICs,TL5001,SMD,SOIC-8","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000452,US,Commercial
CA95723-001,"NO DWG,Resistors,CT0805K30G,10%,0.005W,SMD,0805","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000457,US,Commercial
CA95723-002,"NO DWG,Resistors,CT0805K11G,10%,0.005W,SMD,0805","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000457,US,Commercial
CA95723-003,"NO DWG,Resistors,CT0603K14G,10%,0.003W,SMD,0603","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000457,US,Commercial
CA95723-004,"Resistors,CN1206K40G,10%,0.008W,SMD,1206","6-October-2023_CIS_Export : 92 - CORPORATE GROUP, IRELAND",CLS-1000457,US,Commercial
CA95723-005,"NO DWG,Resistors,CT0603K25G,10%,0.003W,SMD,0603","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000457,US,Commercial
CA95723-006,"NO DWG,Resistors,CT1206K60G,10%,0.008W,SMD,1206","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000457,US,Commercial
CA95724-001,"PART NUMBER NRND,GmBH ONLY,Capacitors,4.7uF,16V,10%,X7R,SMD,0805","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000446,US,Commercial
CA95724-002,"PART NUMBER NRND,GmBH ONLY,Capacitors,4.7uF,50V,10%,X7R,SMD,1206","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000446,US,Commercial
CA95724-003,"NO DWG,Capacitors,4.7uF,25V,10%,X7R,1206","6-October-2023_CIS_Export : 92 - CORPORATE GROUP, IRELAND",CLS-1000446,US,Commercial
CA95724-004,"NO DWG,Capacitors,0.056uF,100V,10%,X7R,1206","6-October-2023_CIS_Export : 93 - AIRCRAFT GROUP, INDIA AIRCRAFT OPERATIONS",CLS-1000446,US,Commercial
CA95724-005,"NO DWG,Capacitors,1uF,50V,10%,X7R,1206","6-October-2023_CIS_Export : 93 - AIRCRAFT GROUP, INDIA AIRCRAFT OPERATIONS",CLS-1000446,US,Commercial
CA95724-006,"NO DWG,Capacitors,100uF,6.3V,20%,X5R,1206","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000446,US,Commercial
CA95724-007,"NO DWG,Capacitors,0.02uF,100V,5%,C0G,1206","6-October-2023_CIS_Export : 93 - AIRCRAFT GROUP, INDIA AIRCRAFT OPERATIONS",CLS-1000446,US,Commercial
CA95727-001,"Sensors,Electrical Part,CTQH-11-360-15A,TH,TO-5","6-October-2023_CIS_Export : ",CLS-1000755,US,Commercial
CA95731-004,"Sensors,Electrical Part,HC5F400-S,+/-400A,TH","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000755,US,Commercial
CA95731-005,"Sensors,Electrical Part,HC5F500-S,+/-500A,TH","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000755,US,Commercial
CA95731-009,"Sensors,Electrical Part,HC5F900-S,+/-900A,TH","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000755,US,Commercial
CA96096-001,"NO DWG,ICs,Memory Device,M25P16-VMN6P,SMD,SOIC-8","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000452,US,Commercial
CA96110-001,"Capacitors,1200pF,2000V,20%,X7R,1515","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000446,US,Commercial
CA96151-001,"GmBH ONLY,Connectors,Female/Socket,0.0394 IN,SMD,6","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000447,US,Commercial
CA96151-002,"OBSOLETE,Connectors,Female/Socket,0.039 IN,SMD,10","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000447,US,Commercial
CA96152-001,"NO DWG,Connectors,Male/Pin,TH,8","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000447,US,Commercial
CA96388-001,"Capacitors,1000pF,2KV,10%,X7R,SMD","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000446,US,Commercial
CA96399-001,"OBSOLETE,Diodes,MMSD914,SMD,SOD-123","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000449,US,Commercial
CA96399-101,"Diodes,MMSD914,SMD,SOD-123","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000449,US,Commercial
CA96507-001,"NO DWG,ICs,Op Amp,LMV796,SMD,SOT23-5","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000452,US,Commercial
CA96537-001,"OBSOLETE,ICs,Memory Device,M25P64-VMF6P,SMD,SOIC-16","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000452,US,Commercial
CA96542-001,"NO DWG,Connectors,Male/Pin,SMD,4","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000447,US,Commercial
CA96543-001,"NO DWG,ICs,Digital Device,74LCX125,SMD,TSSOP-14","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000452,US,Commercial
CA96547-001,"NO DWG,Connectors,Female/Socket,TH,5","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000447,US,Commercial
CA96642-003,"Filter,3300pF,15A,20%,TH","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000453,US,Commercial
CA96642-004,"Filter,0.068pF,15A,20%,TH","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000453,US,Commercial
CA96803-001,"ICs,Converter/Conditioner,LTC1655,SMD,SO-8","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CA96925-001,"NO DWG,ICs,Programmable Logic Device,XC6SLX16,SMD,Chip Scale BGA","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000452,US,Commercial
CA96925-002,"NO DWG,ICs,Programmable Logic Device,XC6SLX25,SMD,Chip Scale BGA-324","6-October-2023_CIS_Export : 80 - FCS, AMSTERDAM",CLS-1000452,US,Commercial
CA96979-001,"NO DWG,Sensors,Electrical Part,LM73CIMK,SMD,SOT23-6","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000755,US,Commercial
CA97003-001,"Resistors,0.10,0.1%,15ppm,1W,SMD","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000457,US,Commercial
CA97020-001,"ICs,Analog Switch,ADG1402,SMD,MSOP-8","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000452,US,Commercial
CA97020-002,"ICs,Analog Switch,ADG1401,SMD,MSOP-8","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000452,US,Commercial
CA97025-020,"NO DWG,Diodes,Zener/Reference,MM3Z15V,SMD,SOD-323","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000449,US,Commercial
CA97025-032,"NO DWG,Diodes,Zener/Reference,MM3Z47V,SMD,SOD-323","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000449,US,Commercial
CA97025-036,"NO DWG,Diodes,Zener/Reference,MM3Z68V,SMD,SOD-323","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000449,US,Commercial
CA97221-001,"ICs,Converter/Conditioner,AD7656,SMD,LQFP-64","6-October-2023_CIS_Export : 93 - AIRCRAFT GROUP, INDIA AIRCRAFT OPERATIONS",CLS-1000452,US,Commercial
CA97352-008,"Resistors,10,5%,200ppm,5W,SMD","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000457,US,Commercial
CA97352-013,"Resistors,1K,5%,100ppm,3W,SMD","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000457,US,Commercial
CA97352-016,"Resistors,2.2,5%,200ppm,5W,SMD","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000457,US,Commercial
CA97352-017,"Resistors,22K,5%,100ppm,5W,SMD","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA97352-018,"Resistors,33K,5%,100ppm,5W,SMD","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA97352-019,"Resistors,47K,5%,100ppm,5W,SMD","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA97354-001,"ICs,Line Transceiver,ISO1050,SMD,DIP-8,with GULL WINGS","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CA97578-001,"ICs,Reference and Regulator,MSK5204,TH,TH","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CA98274-006,"Diodes,Voltage Suppressor,MASMCJLCE7.5A,SMD,DO-214AB","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000449,US,Commercial
CA98274-106,"Diodes,Voltage Suppressor,MXSMCJLCE7.5A,SMD,DO-214AB","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000449,US,Commercial
CA98282-001,"Diodes,Voltage Suppressor,LC03-3.3,100.0A,SMD,SOIC-8","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000449,US,Commercial
CA98282-102,"Diodes,Voltage Suppressor,LC03-6,100A,SMD,SOIC-8","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000449,US,Commercial
CA98289-001,"Connectors,BNC,TH,5","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CA98474-001,"ICs,Memory Device,24LC16B,SMD,SOIC-8","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CA98579-001,"ICs,Reference and Regulator,TPS70358M,SMD,CFP-20","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CA98831-001,"ICs,Line Transceiver,NHI-1565SOIC/T,SMD,SOIC-20","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000452,US,Commercial
CA98831-003,"ICs,Line Transceiver,NHI-1565SOIC-1/T,SMD,SOIC-20","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000452,US,Commercial
CA98831-005,"ICs,Line Transceiver,NHi-1565ESOIC-1/T,SMD,SOIC-20","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000452,US,Commercial
CA98831-006,"ICs,Line Transceiver,NHi-15LV65ESOIC-1/T,SMD,SOIC-20","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000452,US,Commercial
CA99074-001,"NO DWG,Resistors,10K,5%,200ppm,0.063W,SMD,1206","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000457,US,Commercial
CA99098-001,"Resistors,100.0,1%,50ppm,0.063W,SMD,0402","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000457,US,Commercial
CA99098-002,"Resistors,6.49K,1%,50ppm,0.063W,SMD,0402","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000457,US,Commercial
CA99098-003,"Resistors,10K,1%,50ppm,0.063W,SMD,0402","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000457,US,Commercial
CA99133-001,"Miscellaneous Devices,TH,NAS1130-04-10D,4-40","6-October-2023_CIS_Export : ",CLS-1000454,US,Commercial
CA99133-002,"Miscellaneous Devices,TH,NAS1130-06-10D,6-32","6-October-2023_CIS_Export : ",CLS-1000454,US,Commercial
CA99229-057,"Resistors,150,0.1%,25ppm,0.1W,SMD,0603","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CA99229-064,"Resistors,174,0.1%,25ppm,0.1W,SMD,0603","6-October-2023_CIS_Export : C8 - MOOG S& D SANTA BARBARA, CA",CLS-1000457,US,Commercial
CA99229-159,"Resistors,1.15K,0.1%,25ppm,0.1W,SMD,0603","6-October-2023_CIS_Export : C8 - MOOG S& D SANTA BARBARA, CA",CLS-1000457,US,Commercial
CA99229-190,"Resistors,2.21K,0.1%,25ppm,0.1W,SMD,0603","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CA99229-210,"Resistors,3.3K,0.1%,25ppm,0.1W,SMD,0603","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CA99229-232,"Resistors,4.99K,0.1%,25ppm,0.1W,SMD,0603","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CA99229-299,"Resistors,20K,0.1%,25ppm,0.1W,SMD,0603","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CA99229-305,"Resistors,22.6K,0.1%,25ppm,0.1W,SMD,0603","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CA99229-309,"Resistors,24.3K,0.1%,25ppm,0.1W,SMD,0603","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CA99229-341,"Resistors,45.3K,0.1%,25ppm,0.1W,SMD,0603","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CA99229-346,"Resistors,49.9K,0.1%,25ppm,0.1W,SMD,0603","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CA99229-357,"Resistors,61.9K,0.1%,25ppm,0.1W,SMD,0603","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CA99229-378,"Resistors,93.1K,0.1%,25ppm,0.1W,SMD,0603","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CA99229-381,"Resistors,100K,0.1%,25ppm,0.1W,SMD,0603","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CA99229-406,"Resistors,174K,0.1%,25ppm,0.1W,SMD,0603","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
