Item ID,String.object_name,String.object_desc,String.object_classification,String.ent4_jurisdiction_country,String.ip_classification
C53361-001,"ICs,Converter/Conditioner,V300C15H150BL2,TH","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
C53361-002,"ICs,Converter/Conditioner,V300C15T150BL,TH","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
C53361-003,"ICs,Converter/Conditioner,V300C15H150BL,TH","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
C53361-004,"ICs,Converter/Conditioner,V300C28M75BL,TH","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
C53361-101,"ICs,Converter/Conditioner,V300C15H150BL2,TH","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
C53361-102,"ICs,Converter/Conditioner,V300C15T150BL,TH","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
C53361-103,"ICs,Converter/Conditioner,V300C15H150BL,TH","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
C53361-104,"ICs,Converter/Conditioner,V300C28M75BL,TH","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
C53361-203,"ICs,Converter/Conditioner,VI-720362B,TH","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
C53425-001,"ICs,Op Amp,OPA547FKTWT,SMD,DD-PAK","6-October-2023_CIS_Export : ",CLS-1000452,US,Commercial
C53444-003,"ICs,Memory Device,STK14C88-3,SMD,SOIC","6-October-2023_CIS_Export : 21 - SYSTEMS GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
C53446-001,"ICs,Line Transceiver,SN65HVD230,SMD,SOIC-8","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
C53448-001,"Optocouplers,HCPL-060L,SMD,SOIC-8","6-October-2023_CIS_Export : ",CLS-1000455,US,Commercial
C53448-002,"Optocouplers,HCPL-063L,SMD,SOIC-8","6-October-2023_CIS_Export : ",CLS-1000455,US,Commercial
C53448-101,"Optocouplers,HCPL-060L,SMD,SOIC-8","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000455,US,Commercial
C53448-102,"Optocouplers,HCPL-063L,SMD,SOIC-8","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000455,US,Commercial
C53450-002,"ICs,Op Amp,OPA551FAKTWT,SMD,DD-PAK","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000452,US,Commercial
C53450-004,"ICs,Op Amp,OPA551UA,SMD,SOIC-8","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000452,US,Commercial
C53450-005,"ICs,Op Amp,OPA552,SMD,DDPAK-7","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000452,US,Commercial
C53451-007,"OBSOLETE,Diodes,Zener/Reference,MMSZ4684T1,50uA,SMD,SOD-123","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000449,US,Commercial
C53451-023,"OBSOLETE,Diodes,Zener/Reference,MMSZ4700T1,SMD,SOD-123","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000449,US,Commercial
C53451-025,"OBSOLETE,Diodes,Zener/Reference,MMSZ4702T1,SMD,SOD-123","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000449,US,Commercial
C53451-028,"OBSOLETE,Diodes,Zener/Reference,MMSZ4705T1,SMD,SOD-123","6-October-2023_CIS_Export : 99 - DESIGN AUTHORITY (PURCH PARTS) I.E. NAS, MS ETC.",CLS-1000449,US,Commercial
