Item ID,String.object_name,String.object_desc,String.object_classification,String.ent4_jurisdiction_country,String.ip_classification
CA44618-227,"Resistors,150,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-269,"Resistors,249,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CA44618-304,"Resistors,379,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-308,"Resistors,397,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-385,"Resistors,1K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-477,"Resistors,3.01K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-506,"Resistors,4.27K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-519,"Resistors,4.99K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-523,"Resistors,5.23K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-563,"Resistors,8.45K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-573,"Resistors,9.53K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CA44618-575,"Resistors,9.76K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-577,"Resistors,10K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-592,"Resistors,12K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-593,"Resistors,12.1K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-595,"Resistors,12.4K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-611,"Resistors,15K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-633,"Resistors,19.6K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-635,"Resistors,20K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-641,"Resistors,21.5K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CA44618-648,"Resistors,23.4K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-653,"Resistors,24.9K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-703,"Resistors,45.3K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-767,"Resistors,97.6K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-769,"Resistors,100K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-773,"Resistors,105K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-777,"Resistors,110K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-796,"Resistors,138K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-800,"Resistors,145K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-803,"Resistors,150K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-809,"Resistors,162K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-811,"Resistors,165K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-823,"Resistors,191K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-825,"Resistors,196K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-827,"Resistors,200K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-833,"Resistors,215K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-835,"Resistors,221K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-837,"Resistors,226K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-842,"Resistors,240K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-844,"Resistors,246K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-848,"Resistors,258K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-849,"Resistors,261K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-852,"Resistors,271K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-858,"Resistors,291K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-861,"Resistors,301K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CA44618-863,"Resistors,309K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-871,"Resistors,340K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-878,"Resistors,370K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-879,"Resistors,374K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-881,"Resistors,383K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-885,"Resistors,402K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-897,"Resistors,464K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-903,"Resistors,499K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CA44618-925,"Resistors,649K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000457,US,Commercial
CA44618-935,"Resistors,732K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-943,"Resistors,806K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-945,"Resistors,825K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-953,"Resistors,909K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-954,"Resistors,920K,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44618-961,"Resistors,1.00M,0.1%,25ppm,0.33W,SMD,1206","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA44724-001,"OBSOLETE,ICs,Memory Device,M25P05-A,SMD,SOIC-8","6-October-2023_CIS_Export : ",CLS-1000452,US,Commercial
CA44756-001,"Crystals and Oscillators,96MHz,+/-20ppm,SMD","6-October-2023_CIS_Export : 21 - SYSTEMS GROUP, EAST AURORA OPERATIONS",CLS-1000448,US,Commercial
CA44756-002,"Crystals and Oscillators,96MHz,+/-20ppm,SMD,TSOT23-5","6-October-2023_CIS_Export : 21 - SYSTEMS GROUP, EAST AURORA OPERATIONS",CLS-1000448,US,Commercial
CA44784-001,"ICs,Reference and Regulator,ADR445,SMD,MSOP-8","6-October-2023_CIS_Export : ",CLS-1000452,US,Commercial
CA44826-002,"OBSOLETE,ICs,Op Amp,AD8671,SMD,SOIC-8","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CA44826-003,"OBSOLETE,ICs,Op Amp,AD8674AR,SMD,SOIC-14","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000452,US,Commercial
CA44826-103,"ICs,Op Amp,AD8674AR,SMD,SOIC-14","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000452,US,Commercial
CA44827-001,"OBSOLETE,ICs,Op Amp,AD746,TH,CDIP-8","6-October-2023_CIS_Export : ",CLS-1000452,US,Commercial
CA44829-025,"Resistors,100,5%,250ppm,0.125W,SMD,0804","6-October-2023_CIS_Export : ",CLS-1000457,US,Commercial
CA44829-049,"Resistors,1K,5%,200ppm,0.125W,SMD,0804","6-October-2023_CIS_Export : ",CLS-1000457,US,Commercial
CA44829-073,"Resistors,10K,5%,200ppm,0.125W,SMD,0804","6-October-2023_CIS_Export : ",CLS-1000457,US,Commercial
CA44830-001,"ICs,Digital Device,ADuM1210,SMD,SOIC-8","6-October-2023_CIS_Export : ",CLS-1000452,US,Commercial
CA44831-001,"ICs,Digital Device,ADuM3301,SMD,SOIC-16","6-October-2023_CIS_Export : ",CLS-1000452,US,Commercial
CA44895-001,"ICs,Programmable Logic Device,XC9536XL,SMD,VQFP44","6-October-2023_CIS_Export : ",CLS-1000452,US,Commercial
CA44941-003,"OBSOLETE,Diodes,Zener/Reference,MM3Z3V3,SMD,SOD-323","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000449,US,Commercial
CA44941-101,"Diodes,Zener/Reference,MM3Z2V4ST1G,SMD,SOD-323","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000449,US,Commercial
CA44941-103,"Diodes,Zener/Reference,MM3Z3V3,SMD,SOD-323","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000449,US,Commercial
CA44941-110,"Diodes,Zener/Reference,MM3Z6V2,SMD,SOD-323","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000449,US,Commercial
CA44941-113,"Diodes,Zener/Reference,MM3Z8V2S,SMD,SOD-323","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000449,US,Commercial
CA44941-114,"Diodes,Zener/Reference,MM3Z9V1,SMD,SOD-323","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000449,US,Commercial
CA44941-119,"Diodes,Zener/Reference,MM3Z18V,SMD,SOD-323","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000449,US,Commercial
CA45058-001,"ICs,Programmable Logic Device,A3P1000,SMD,PQFP-208","6-October-2023_CIS_Export : ",CLS-1000452,US,Commercial
CA45058-002,"ICs,Programmable Logic Device,A3P1000,SMD,PQFP-208","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CA45058-003,"ICs,Programmable Logic Device,A3P1000,SMD,FBGA484","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CA45058-004,"ICs,Programmable Logic Device,A3P060-VQ100I,SMD,VQFP-100","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CA45058-005,"ICs,Programmable Logic Device,A3P125-VQ100I,SMD,VQFP-100","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000452,US,Commercial
CA45058-006,"ICs,Programmable Logic Device,A3P250FG144I,SMD,FBGA-144","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CA45058-007,"ICs,Programmable Logic Device,A3P250VQ100I,SMD,VQFP-100","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CA45058-008,"ICs,Programmable Logic Device,A3P400FG144,SMD,FBGA-144","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CA45058-009,"ICs,Programmable Logic Device,A3P600-FG144I,SMD,FBGA-144","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CA45058-010,"ICs,Programmable Logic Device,A3P1000-FG144I,SMD,FBGA-144","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CA45058-011,"ICs,Programmable Logic Device,A3P030-QNG68I,SMD,QFN-68","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CA45058-012,"ICs,Programmable Logic Device,A3P060-TQ144I,SMD,TQFP-144","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CA45058-013,"ICs,Programmable Logic Device,A3P060-TQG144I,SMD,TQFP-144","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CA45058-105,"ICs,Programmable Logic Device,A3P125-VQG100I,SMD,VQFP-100","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000452,US,Commercial
CA45059-001,"NO DWG,Transistors,BJT,MMBTA56LT1G,-80V,-0.5A,0.300W@Ta=25C,SMD,SOT-23-3","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000461,US,Commercial
CA45114-001,"ICs,Reference and Regulator,LM337,SMD,SOT223-4","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CA45114-002,"ICs,Reference and Regulator,LM337,TH,TO-220","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CA45114-003,"ICs,Reference and Regulator,LM137,TH,TO-39","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CA45114-006,"ICs,Reference and Regulator,LM337,SMD,D2PAK","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CA45161-002,"ICs,Memory Device,AM29F010B-90JI,SMD,PLCC-32","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CA45214-001,"NO DWG,ICs,Digital Device,74HC165,SMD,TSSOP-16","6-October-2023_CIS_Export : ",CLS-1000452,US,Commercial
CA45220-001,"ICs,Memory Device,M25P10-A,SMD,SOIC-8","6-October-2023_CIS_Export : ",CLS-1000452,US,Commercial
CA45304-001,"NO DWG,ICs,Reference and Regulator,LP3964,SMD,SOT-223-5","6-October-2023_CIS_Export : ",CLS-1000452,US,Commercial
CA45497-101,"Diodes,Rectifier,VS-20ETF08S-M3,20A,SMD,D2PAK/TO-263AB","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000449,US,Commercial
CA45497-102,"Diodes,Rectifier,VS-20ETF10S-M3,20A,SMD,D2PAK/TO-263AB","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000449,US,Commercial
CA45497-103,"Diodes,Rectifier,VS-20ETF12S-M3,20A,SMD,D2PAK/TO-263AB","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000449,US,Commercial
CA45504-003,"Capacitors,10uF,200V,10%,X7R","6-October-2023_CIS_Export : 21 - SYSTEMS GROUP, EAST AURORA OPERATIONS",CLS-1000446,US,Commercial
CA45506-001,"ICs,Digital Device,SN74LVC3G17DCUR,SMD,VSSOP-8","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CA45820-001,"Resistors,10.0,1%,20ppm,3W,SMD,6927","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000457,US,Commercial
CA45820-003,"Resistors,0.50,1%,20ppm,3W,SMD,6927","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000457,US,Commercial
CA45820-004,"Resistors,162,1%,20ppm,3W,SMD,6927","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000457,US,Commercial
CA45820-005,"Resistors,14,1%,20ppm,3W,SMD,6927","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000457,US,Commercial
CA45820-006,"Resistors,64.9,1%,20ppm,3W,SMD,6927","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA45820-007,"Resistors,100,1%,20ppm,1W,SMD,2515","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA45820-008,"Resistors,46.4,1%,20ppm,3W,SMD,6927","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA45820-009,"Resistors,2.49,1%,50ppm,2W,SMD,4527","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA45820-010,"Resistors,1.25,1%,50ppm,2W,SMD,4527","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA45820-011,"Resistors,392,1%,20ppm,1W,SMD,2515","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA45820-012,"Resistors,374,1%,20ppm,2W,SMD,4527","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA45820-013,"Resistors,4.99,1%,50ppm,2W,SMD,4527","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA45820-014,"Resistors,750,1%,20ppm,1W,SMD,2515","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA45820-015,"Resistors,162,1%,20ppm,2W,SMD,4527","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000457,US,Commercial
CA45820-016,"Resistors,750,1%,20ppm,2W,SMD,4527","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000457,US,Commercial
CA45820-017,"Resistors,2.49,1%,50ppm,3W,SMD,6927","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000457,US,Commercial
