Item ID,String.object_name,String.object_desc,String.object_classification,String.ent4_jurisdiction_country,String.ip_classification
CD02065-331,"Resistors,787,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-332,"Resistors,806,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-333,"Resistors,820,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-334,"Resistors,825,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-335,"Resistors,845,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-336,"Resistors,866,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-337,"Resistors,887,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-338,"Resistors,909,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-339,"Resistors,910,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-340,"Resistors,931,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-341,"Resistors,953,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-342,"Resistors,976,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-343,"Resistors,1K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-344,"Resistors,1.02K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-345,"Resistors,1.05K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-346,"Resistors,1.07K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-347,"Resistors,1.1K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-348,"Resistors,1.13K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-349,"Resistors,1.15K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-350,"Resistors,1.18K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-351,"Resistors,1.2K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-352,"Resistors,1.21K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-353,"Resistors,1.24K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-354,"Resistors,1.27K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-355,"Resistors,1.3K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-356,"Resistors,1.33K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-357,"Resistors,1.37K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-358,"Resistors,1.4K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-359,"Resistors,1.43K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-360,"Resistors,1.47K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-361,"Resistors,1.5K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-362,"Resistors,1.54K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-363,"Resistors,1.58K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-364,"Resistors,1.6K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-365,"Resistors,1.62K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-366,"Resistors,1.65K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-367,"Resistors,1.69K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-368,"Resistors,1.74K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-369,"Resistors,1.78K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-370,"Resistors,1.8K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-371,"Resistors,1.82K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-372,"Resistors,1.87K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-373,"Resistors,1.91K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-374,"Resistors,1.96K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-375,"Resistors,2K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-376,"Resistors,2.05K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-377,"Resistors,2.1K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-378,"Resistors,2.15K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-379,"Resistors,2.2K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-380,"Resistors,2.21K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-381,"Resistors,2.26K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-382,"Resistors,2.32K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-383,"Resistors,2.37K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-384,"Resistors,2.4K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-385,"Resistors,2.43K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-386,"Resistors,2.49K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-387,"Resistors,2.55K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-388,"Resistors,2.61K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-389,"Resistors,2.67K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-390,"Resistors,2.7K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-391,"Resistors,2.74K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-392,"Resistors,2.8K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-393,"Resistors,2.87K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-394,"Resistors,2.94K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-395,"Resistors,3K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-396,"Resistors,3.01K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-397,"Resistors,3.09K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-398,"Resistors,3.16K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-399,"Resistors,3.24K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-400,"Resistors,3.30K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-401,"Resistors,3.32K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-402,"Resistors,3.40K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-403,"Resistors,3.48K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-404,"Resistors,3.57K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-405,"Resistors,3.60K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
CD02065-406,"Resistors,3.65K,1%,100ppm,0.25W,SMD,1206","6-October-2023_CIS_Export : 05 - MOOG AG MITC, BANGALORE",CLS-1000457,US,Commercial
