Item ID,String.object_name,String.object_desc,String.object_classification,String.ent4_jurisdiction_country,String.ip_classification
CA82347-003,"OBSOLETE,Connectors,Female/Socket,2 MM,TH,95","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000447,US,Commercial
CA82353-001,"A350 Use Only: Capacitors,0.47uF,250V,10%,C0G,1812","6-October-2023_CIS_Export : ",CLS-1000446,US,Commercial
CA82353-101,"A350 Use Only: Capacitors,0.47uF,250V,10%,C0G,1812","6-October-2023_CIS_Export : ",CLS-1000446,US,Commercial
CA82449-001,"ICs,Line Transceiver,HI-1565PST,SMD,SOIC","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000452,US,Commercial
CA82450-001,"Crystals and Oscillators,8 MHz,SMD","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000448,US,Commercial
CA82450-002,"Crystals and Oscillators,50 MHz,SMD","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000448,US,Commercial
CA82616-223,"Capacitors,0.022uF,300V,20%,Polypropylene,Radial","6-October-2023_CIS_Export : 92 - CORPORATE GROUP, IRELAND",CLS-1000446,US,Commercial
CA82654-001,"Transistors,MOSFET,IRF5M4905,-55V,-35A,125W,TH,TO-254AA","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000461,US,Commercial
CA82722-001,"Transistors,MOSFET,ZXMP6A18K,-60V,-10.4A@Vgs=10V,TA=25C,4.3W@25C,SMD,DPAK","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000461,US,Commercial
CA82728-001,"ICs,Other,Bus Switch,Level Shifting,CBTD3384,SMD,TSSOP","6-October-2023_CIS_Export : ",CLS-1000452,US,Commercial
CA82729-001,"Sensors,Electrical Part,ACS714,SMD,SOIC-8","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000755,US,Commercial
CA82875-001,"OBSOLETE,ICs,RF Device,SGA-3363,SMD,SOT-363","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000452,US,Commercial
CA82949-002,"Miscellaneous Devices,SMTSO-632-4-ET,TH,Custom","6-October-2023_CIS_Export : ",CLS-1000454,US,Commercial
CA82949-004,"ALTERED ITEM,Miscellaneous Devices,SMTSO-832-4ET,TH,Custom","6-October-2023_CIS_Export : 21 - SPACE & DEFENSE GROUP, EAST AURORA OPERATIONS",CLS-1000454,US,Commercial
CA83191-001,"OBSOLETE,ICs,Reference and Regulator,MIC3775-1.5,SMD,MSOP-8","6-October-2023_CIS_Export : 21 - SYSTEMS GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CA83191-002,"OBSOLETE,ICs,Reference and Regulator,MIC3775,SMD,MSOP-8","6-October-2023_CIS_Export : 21 - SYSTEMS GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CA83191-003,"OBSOLETE,ICs,Reference and Regulator,MIC3775-3.3,SMD,MSOP-8","6-October-2023_CIS_Export : 21 - SYSTEMS GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CA83191-101,"ICs,Reference and Regulator,MIC3775-1.5,SMD,MSOP-8","6-October-2023_CIS_Export : 21 - SYSTEMS GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CA83320-001,"ICs,Other,Instrumentation Amplifier,INA333,SMD,MSOP-8","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000452,US,Commercial
CA83326-001,"A350 Use Only: Capacitors,1000pF,2000V,10%,X7R,1206","6-October-2023_CIS_Export : 06 - AIRCRAFT GROUP, SALT LAKE / WICHITA OPERATIONS",CLS-1000446,US,Commercial
CA83326-002,"A350 Use Only: Capacitors,2200pF,1500V,10%,X7R,1206","6-October-2023_CIS_Export : ",CLS-1000446,US,Commercial
CA83718-001,"OBSOLETE,Diodes,Schottky,NSR0320MW2T1,SMD,SOD-323","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000449,US,Commercial
CA83718-101,"Diodes,Schottky,NSR0320MW2T1G,SMD,SOD-323","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000449,US,Commercial
CA83720-002,"ICs,Programmable Logic Device,XC3S1400A-4FTG256C,SMD,FTBGA256","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CA83769-001,"Transistors,JFET,MMBFJ310,25V,10mA,225mW,SMD,SOT-23","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000461,US,Commercial
CA83843-001,"Transistors,MOSFET,60V,N-Channel,ZXMN6A09K,SMD,D-pak","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000461,US,Commercial
CA83853-001,"OBSOLETE,ICs,MIC4416,SMD,SOT-143","6-October-2023_CIS_Export : 02 - AIRCRAFT GROUP, EAST AURORA OPERATIONS",CLS-1000452,US,Commercial
CA83862-102,"ICs,Converter/Conditioner,AD7793,SMD,TSSOP","6-October-2023_CIS_Export : ",CLS-1000452,US,Commercial
CA83869-001,"ICs,Other,Motor Driver,360W,Two H-Bridge,DRV8402,SMD,PSOP3","6-October-2023_CIS_Export : ",CLS-1000452,US,Commercial
CA83871-001,"Connectors,Male/Pin,Jam nut receptacle,TH,100","6-October-2023_CIS_Export : 04 - AIRCRAFT GROUP, TORRANCE / SEATTLE OPERATIONS",CLS-1000447,US,Commercial
CA83915-001,"OBSOLETE,Transistors,MOSFET,SI2323DS,-20V,-4.7A@TA=25C,1.25W@TA=25C,SMD,SOT23-3","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000461,US,Commercial
CA83917-001,"NO DWG,Choke,5.60uH,1.58A,20%,SMD,Custom","6-October-2023_CIS_Export : 20 - INTERNATIONAL GROUP, GMBH",CLS-1000453,US,Commercial
